4,LOCAL,,$page,,,,page,-1,<empty>
14983,LOCAL,,$vulnerabilityFile,,,,vulnerabilityFile,-1,<empty>
14994,LOCAL,,$html,,,,html,-1,<empty>
15112,LOCAL,,$_POST,,,,_POST,-1,<empty>
15114,LOCAL,,$target,,,,target,-1,<empty>
15116,LOCAL,,$_REQUEST,,,,_REQUEST,-1,<empty>
15118,LOCAL,,$substitutions,,,,substitutions,-1,<empty>
15120,LOCAL,,$tmp0,,,8,tmp0,1,array
15134,LOCAL,,$cmd,,,,cmd,-1,<empty>
15139,LOCAL,,$html,,,,html,-1,<empty>
15217,LOCAL,,$_POST,,,,_POST,-1,<empty>
15219,LOCAL,,$_REQUEST,,,,_REQUEST,-1,<empty>
15221,LOCAL,,$_SESSION,,,,_SESSION,-1,<empty>
15223,LOCAL,,$target,,,,target,-1,<empty>
15228,LOCAL,,$octet,,,,octet,-1,<empty>
15241,LOCAL,,$cmd,,,,cmd,-1,<empty>
15246,LOCAL,,$html,,,,html,-1,<empty>
15336,LOCAL,,$_POST,,,,_POST,-1,<empty>
15338,LOCAL,,$target,,,,target,-1,<empty>
15340,LOCAL,,$_REQUEST,,,,_REQUEST,-1,<empty>
15342,LOCAL,,$cmd,,,,cmd,-1,<empty>
15347,LOCAL,,$html,,,,html,-1,<empty>
15382,LOCAL,,$_POST,,,,_POST,-1,<empty>
15384,LOCAL,,$target,,,,target,-1,<empty>
15386,LOCAL,,$_REQUEST,,,,_REQUEST,-1,<empty>
15388,LOCAL,,$substitutions,,,,substitutions,-1,<empty>
15390,LOCAL,,$tmp0,,,8,tmp0,1,array
15397,LOCAL,,$cmd,,,,cmd,-1,<empty>
15402,LOCAL,,$html,,,,html,-1,<empty>
15451,LOCAL,,$page,,,,page,-1,<empty>
15453,LOCAL,,$_SERVER,,,,_SERVER,-1,<empty>
15490,LOCAL,,$page,,,,page,-1,<empty>
15519,LOCAL,,$page,,,,page,-1,<empty>
15521,LOCAL,,$_SERVER,,,,_SERVER,-1,<empty>
15612,LOCAL,,$page,,,,page,-1,<empty>
15660,LOCAL,,$WarningHtml,,,,WarningHtml,-1,<empty>
15664,LOCAL,,$page,,,,page,-1,<empty>
15712,LOCAL,,$tmp0,,,6,tmp0,1,array
15714,LOCAL,,$page,,,,page,-1,<empty>
15722,LOCAL,,$vulnerabilityFile,,,,vulnerabilityFile,-1,<empty>
15729,LOCAL,,$file,,,,file,-1,<empty>
15816,LOCAL,,$file,,,,file,-1,<empty>
15818,LOCAL,,$_GET,,,,_GET,-1,<empty>
15841,LOCAL,,$file,,,,file,-1,<empty>
15843,LOCAL,,$_GET,,,,_GET,-1,<empty>
15873,LOCAL,,$file,,,,file,-1,<empty>
15875,LOCAL,,$_GET,,,,_GET,-1,<empty>
15885,LOCAL,,$file,,,,file,-1,<empty>
15887,LOCAL,,$_GET,,,,_GET,-1,<empty>
15890,LOCAL,,$tmp0,,,7,tmp0,1,array
15895,LOCAL,,$tmp1,,,8,tmp1,1,array
15960,LOCAL,,$tmp0,,,6,tmp0,1,array
15962,LOCAL,,$page,,,,page,-1,<empty>
15970,LOCAL,,$vulnerabilityFile,,,,vulnerabilityFile,-1,<empty>
15976,LOCAL,,$message,,,,message,-1,<empty>
15978,LOCAL,,$_SERVER,,,,_SERVER,-1,<empty>
15980,LOCAL,,$_POST,,,,_POST,-1,<empty>
15983,LOCAL,,$phrase,,,,phrase,-1,<empty>
15986,LOCAL,,$token,,,,token,-1,<empty>
16206,LOCAL,,$page,,,,page,-1,<empty>
16228,LOCAL,,$page,,,,page,-1,<empty>
16239,LOCAL,,$page,,,,page,-1,<empty>
16268,LOCAL,,$tmp0,,,6,tmp0,1,array
16270,LOCAL,,$page,,,,page,-1,<empty>
16278,LOCAL,,$link1,,,,link1,-1,<empty>
16280,LOCAL,,$link2,,,,link2,-1,<empty>
16291,LOCAL,,$html,,,,html,-1,<empty>
16394,LOCAL,,$_GET,,,,_GET,-1,<empty>
16440,LOCAL,,$target,,,,target,-1,<empty>
16442,LOCAL,,$_GET,,,,_GET,-1,<empty>
16497,LOCAL,,$tmp0,,,6,tmp0,1,array
16499,LOCAL,,$page,,,,page,-1,<empty>
16507,LOCAL,,$info,,,,info,-1,<empty>
16509,LOCAL,,$_GET,,,,_GET,-1,<empty>
16519,LOCAL,,$html,,,,html,-1,<empty>
16629,LOCAL,,$_GET,,,,_GET,-1,<empty>
16658,LOCAL,,$_GET,,,,_GET,-1,<empty>
16718,LOCAL,,$tmp0,,,6,tmp0,1,array
16720,LOCAL,,$page,,,,page,-1,<empty>
16728,LOCAL,,$method,,,,method,-1,<empty>
16730,LOCAL,,$vulnerabilityFile,,,,vulnerabilityFile,-1,<empty>
16745,LOCAL,,$i,,,,i,-1,<empty>
16748,LOCAL,,$number_of_rows,,,,number_of_rows,-1,<empty>
16761,LOCAL,,$html,,,,html,-1,<empty>
16938,LOCAL,,$tmp0,,,6,tmp0,1,array
16940,LOCAL,,$page,,,,page,-1,<empty>
16945,LOCAL,,$_POST,,,,_POST,-1,<empty>
16947,LOCAL,,$_SESSION,,,,_SESSION,-1,<empty>
17017,LOCAL,,$_SESSION,,,,_SESSION,-1,<empty>
17019,LOCAL,,$id,,,,id,-1,<empty>
17022,LOCAL,,$_DVWA,,,,_DVWA,-1,<empty>
17024,LOCAL,,$query,,,,query,-1,<empty>
17027,LOCAL,,$result,,,,result,-1,<empty>
17029,LOCAL,,$GLOBALS,,,,GLOBALS,-1,<empty>
17032,LOCAL,,$row,,,,row,-1,<empty>
17035,LOCAL,,$first,,,,first,-1,<empty>
17038,LOCAL,,$last,,,,last,-1,<empty>
17041,LOCAL,,$html,,,,html,-1,<empty>
17046,LOCAL,,$___mysqli_res,,,,___mysqli_res,-1,<empty>
17050,LOCAL,,$sqlite_db_connection,,,,sqlite_db_connection,-1,<empty>
17054,LOCAL,,$results,,,,results,-1,<empty>
17058,LOCAL,,$e,,,,e,-1,<empty>
17071,LOCAL,,$sqlite_db,,,,sqlite_db,-1,<empty>
17168,LOCAL,,$_GET,,,,_GET,-1,<empty>
17170,LOCAL,,$_REQUEST,,,,_REQUEST,-1,<empty>
17172,LOCAL,,$_SESSION,,,,_SESSION,-1,<empty>
17174,LOCAL,,$id,,,,id,-1,<empty>
17180,LOCAL,,$_DVWA,,,,_DVWA,-1,<empty>
17182,LOCAL,,$data,,,,data,-1,<empty>
17184,LOCAL,,$db,,,,db,-1,<empty>
17187,LOCAL,,$PDO,,,,PDO,-1,<empty>
17191,LOCAL,,$row,,,,row,-1,<empty>
17195,LOCAL,,$first,,,,first,-1,<empty>
17198,LOCAL,,$last,,,,last,-1,<empty>
17201,LOCAL,,$html,,,,html,-1,<empty>
17206,LOCAL,,$sqlite_db_connection,,,,sqlite_db_connection,-1,<empty>
17208,LOCAL,,$stmt,,,,stmt,-1,<empty>
17213,LOCAL,,$result,,,,result,-1,<empty>
17218,LOCAL,,$num_columns,,,,num_columns,-1,<empty>
17330,LOCAL,,$_REQUEST,,,,_REQUEST,-1,<empty>
17332,LOCAL,,$id,,,,id,-1,<empty>
17335,LOCAL,,$_DVWA,,,,_DVWA,-1,<empty>
17337,LOCAL,,$query,,,,query,-1,<empty>
17340,LOCAL,,$result,,,,result,-1,<empty>
17342,LOCAL,,$GLOBALS,,,,GLOBALS,-1,<empty>
17347,LOCAL,,$___mysqli_res,,,,___mysqli_res,-1,<empty>
17350,LOCAL,,$row,,,,row,-1,<empty>
17353,LOCAL,,$first,,,,first,-1,<empty>
17356,LOCAL,,$last,,,,last,-1,<empty>
17359,LOCAL,,$html,,,,html,-1,<empty>
17365,LOCAL,,$sqlite_db_connection,,,,sqlite_db_connection,-1,<empty>
17369,LOCAL,,$results,,,,results,-1,<empty>
17373,LOCAL,,$e,,,,e,-1,<empty>
17386,LOCAL,,$sqlite_db,,,,sqlite_db,-1,<empty>
17493,LOCAL,,$_POST,,,,_POST,-1,<empty>
17495,LOCAL,,$id,,,,id,-1,<empty>
17499,LOCAL,,$GLOBALS,,,,GLOBALS,-1,<empty>
17502,LOCAL,,$_DVWA,,,,_DVWA,-1,<empty>
17504,LOCAL,,$query,,,,query,-1,<empty>
17507,LOCAL,,$result,,,,result,-1,<empty>
17512,LOCAL,,$row,,,,row,-1,<empty>
17515,LOCAL,,$first,,,,first,-1,<empty>
17518,LOCAL,,$last,,,,last,-1,<empty>
17521,LOCAL,,$html,,,,html,-1,<empty>
17526,LOCAL,,$sqlite_db_connection,,,,sqlite_db_connection,-1,<empty>
17530,LOCAL,,$results,,,,results,-1,<empty>
17534,LOCAL,,$e,,,,e,-1,<empty>
17547,LOCAL,,$sqlite_db,,,,sqlite_db,-1,<empty>
17555,LOCAL,,$___mysqli_res,,,,___mysqli_res,-1,<empty>
17558,LOCAL,,$number_of_rows,,,,number_of_rows,-1,<empty>
17690,LOCAL,,$host,,,,host,-1,<empty>
17692,LOCAL,,$username,,,,username,-1,<empty>
17694,LOCAL,,$password,,,,password,-1,<empty>
17699,LOCAL,,$database,,,,database,-1,<empty>
17701,LOCAL,,$query,,,,query,-1,<empty>
17703,LOCAL,,$result,,,,result,-1,<empty>
17706,LOCAL,,$record,,,,record,-1,<empty>
17742,LOCAL,,$tmp0,,,6,tmp0,1,array
17744,LOCAL,,$page,,,,page,-1,<empty>
17749,LOCAL,,$_POST,,,,_POST,-1,<empty>
17831,LOCAL,,$tmp0,,,6,tmp0,1,array
17833,LOCAL,,$page,,,,page,-1,<empty>
17841,LOCAL,,$method,,,,method,-1,<empty>
17843,LOCAL,,$vulnerabilityFile,,,,vulnerabilityFile,-1,<empty>
17851,LOCAL,,$WarningHtml,,,,WarningHtml,-1,<empty>
17863,LOCAL,,$query,,,,query,-1,<empty>
17865,LOCAL,,$result,,,,result,-1,<empty>
17867,LOCAL,,$GLOBALS,,,,GLOBALS,-1,<empty>
17872,LOCAL,,$___mysqli_res,,,,___mysqli_res,-1,<empty>
17875,LOCAL,,$num,,,,num,-1,<empty>
17878,LOCAL,,$i,,,,i,-1,<empty>
17893,LOCAL,,$html,,,,html,-1,<empty>
18121,LOCAL,,$_COOKIE,,,,_COOKIE,-1,<empty>
18123,LOCAL,,$id,,,,id,-1,<empty>
18126,LOCAL,,$exists,,,,exists,-1,<empty>
18128,LOCAL,,$_DVWA,,,,_DVWA,-1,<empty>
18130,LOCAL,,$query,,,,query,-1,<empty>
18133,LOCAL,,$result,,,,result,-1,<empty>
18135,LOCAL,,$GLOBALS,,,,GLOBALS,-1,<empty>
18143,LOCAL,,$___mysqli_res,,,,___mysqli_res,-1,<empty>
18147,LOCAL,,$sqlite_db_connection,,,,sqlite_db_connection,-1,<empty>
18151,LOCAL,,$results,,,,results,-1,<empty>
18155,LOCAL,,$row,,,,row,-1,<empty>
18162,LOCAL,,$html,,,,html,-1,<empty>
18164,LOCAL,,$_SERVER,,,,_SERVER,-1,<empty>
18274,LOCAL,,$_GET,,,,_GET,-1,<empty>
18276,LOCAL,,$_REQUEST,,,,_REQUEST,-1,<empty>
18278,LOCAL,,$_SESSION,,,,_SESSION,-1,<empty>
18280,LOCAL,,$exists,,,,exists,-1,<empty>
18282,LOCAL,,$id,,,,id,-1,<empty>
18288,LOCAL,,$_DVWA,,,,_DVWA,-1,<empty>
18290,LOCAL,,$data,,,,data,-1,<empty>
18292,LOCAL,,$db,,,,db,-1,<empty>
18295,LOCAL,,$PDO,,,,PDO,-1,<empty>
18301,LOCAL,,$sqlite_db_connection,,,,sqlite_db_connection,-1,<empty>
18303,LOCAL,,$stmt,,,,stmt,-1,<empty>
18308,LOCAL,,$result,,,,result,-1,<empty>
18313,LOCAL,,$num_columns,,,,num_columns,-1,<empty>
18317,LOCAL,,$row,,,,row,-1,<empty>
18320,LOCAL,,$numrows,,,,numrows,-1,<empty>
18326,LOCAL,,$html,,,,html,-1,<empty>
18328,LOCAL,,$_SERVER,,,,_SERVER,-1,<empty>
18422,LOCAL,,$_GET,,,,_GET,-1,<empty>
18424,LOCAL,,$id,,,,id,-1,<empty>
18427,LOCAL,,$exists,,,,exists,-1,<empty>
18429,LOCAL,,$_DVWA,,,,_DVWA,-1,<empty>
18431,LOCAL,,$query,,,,query,-1,<empty>
18434,LOCAL,,$result,,,,result,-1,<empty>
18436,LOCAL,,$GLOBALS,,,,GLOBALS,-1,<empty>
18444,LOCAL,,$___mysqli_res,,,,___mysqli_res,-1,<empty>
18448,LOCAL,,$sqlite_db_connection,,,,sqlite_db_connection,-1,<empty>
18452,LOCAL,,$results,,,,results,-1,<empty>
18456,LOCAL,,$row,,,,row,-1,<empty>
18463,LOCAL,,$html,,,,html,-1,<empty>
18465,LOCAL,,$_SERVER,,,,_SERVER,-1,<empty>
18564,LOCAL,,$_POST,,,,_POST,-1,<empty>
18566,LOCAL,,$id,,,,id,-1,<empty>
18569,LOCAL,,$exists,,,,exists,-1,<empty>
18571,LOCAL,,$_DVWA,,,,_DVWA,-1,<empty>
18574,LOCAL,,$GLOBALS,,,,GLOBALS,-1,<empty>
18579,LOCAL,,$query,,,,query,-1,<empty>
18582,LOCAL,,$result,,,,result,-1,<empty>
18591,LOCAL,,$sqlite_db_connection,,,,sqlite_db_connection,-1,<empty>
18595,LOCAL,,$results,,,,results,-1,<empty>
18599,LOCAL,,$row,,,,row,-1,<empty>
18606,LOCAL,,$html,,,,html,-1,<empty>
18735,LOCAL,,$tmp0,,,6,tmp0,1,array
18737,LOCAL,,$page,,,,page,-1,<empty>
18745,LOCAL,,$vulnerabilityFile,,,,vulnerabilityFile,-1,<empty>
18752,LOCAL,,$WarningHtml,,,,WarningHtml,-1,<empty>
18754,LOCAL,,$PHPUploadPath,,,,PHPUploadPath,-1,<empty>
18764,LOCAL,,$html,,,,html,-1,<empty>
18895,LOCAL,,$_POST,,,,_POST,-1,<empty>
18897,LOCAL,,$target_path,,,,target_path,-1,<empty>
18900,LOCAL,,$_FILES,,,,_FILES,-1,<empty>
18902,LOCAL,,$uploaded_name,,,,uploaded_name,-1,<empty>
18905,LOCAL,,$uploaded_ext,,,,uploaded_ext,-1,<empty>
18909,LOCAL,,$uploaded_size,,,,uploaded_size,-1,<empty>
18912,LOCAL,,$uploaded_tmp,,,,uploaded_tmp,-1,<empty>
18922,LOCAL,,$html,,,,html,-1,<empty>
19002,LOCAL,,$_POST,,,,_POST,-1,<empty>
19004,LOCAL,,$_REQUEST,,,,_REQUEST,-1,<empty>
19006,LOCAL,,$_SESSION,,,,_SESSION,-1,<empty>
19008,LOCAL,,$uploaded_name,,,,uploaded_name,-1,<empty>
19010,LOCAL,,$_FILES,,,,_FILES,-1,<empty>
19012,LOCAL,,$uploaded_ext,,,,uploaded_ext,-1,<empty>
19016,LOCAL,,$uploaded_size,,,,uploaded_size,-1,<empty>
19019,LOCAL,,$uploaded_type,,,,uploaded_type,-1,<empty>
19022,LOCAL,,$uploaded_tmp,,,,uploaded_tmp,-1,<empty>
19025,LOCAL,,$target_path,,,,target_path,-1,<empty>
19027,LOCAL,,$target_file,,,,target_file,-1,<empty>
19031,LOCAL,,$temp_file,,,,temp_file,-1,<empty>
19044,LOCAL,,$img,,,,img,-1,<empty>
19057,LOCAL,,$html,,,,html,-1,<empty>
19205,LOCAL,,$_POST,,,,_POST,-1,<empty>
19207,LOCAL,,$target_path,,,,target_path,-1,<empty>
19210,LOCAL,,$_FILES,,,,_FILES,-1,<empty>
19214,LOCAL,,$html,,,,html,-1,<empty>
19255,LOCAL,,$_POST,,,,_POST,-1,<empty>
19257,LOCAL,,$target_path,,,,target_path,-1,<empty>
19260,LOCAL,,$_FILES,,,,_FILES,-1,<empty>
19262,LOCAL,,$uploaded_name,,,,uploaded_name,-1,<empty>
19265,LOCAL,,$uploaded_type,,,,uploaded_type,-1,<empty>
19268,LOCAL,,$uploaded_size,,,,uploaded_size,-1,<empty>
19276,LOCAL,,$html,,,,html,-1,<empty>
19346,LOCAL,,$tmp0,,,6,tmp0,1,array
19348,LOCAL,,$page,,,,page,-1,<empty>
19353,LOCAL,,$_GET,,,,_GET,-1,<empty>
19357,LOCAL,,$id,,,,id,-1,<empty>
19360,LOCAL,,$security,,,,security,-1,<empty>
19363,LOCAL,,$locale,,,,locale,-1,<empty>
19370,LOCAL,,$help,,,,help,-1,<empty>
19474,LOCAL,,$tmp0,,,6,tmp0,1,array
19476,LOCAL,,$page,,,,page,-1,<empty>
19481,LOCAL,,$_GET,,,,_GET,-1,<empty>
19484,LOCAL,,$id,,,,id,-1,<empty>
19487,LOCAL,,$security,,,,security,-1,<empty>
19491,LOCAL,,$vuln,,,,vuln,-1,<empty>
19506,LOCAL,,$source,,,,source,-1,<empty>
19511,LOCAL,,$tmp1,,,61,tmp1,1,array
19513,LOCAL,,$tmp2,,,61,tmp2,1,array
19516,LOCAL,,$js_html,,,,js_html,-1,<empty>
19520,LOCAL,,$js_source,,,,js_source,-1,<empty>
19725,LOCAL,,$tmp0,,,6,tmp0,1,array
19727,LOCAL,,$page,,,,page,-1,<empty>
19732,LOCAL,,$_GET,,,,_GET,-1,<empty>
19734,LOCAL,,$id,,,,id,-1,<empty>
19737,LOCAL,,$lowsrc,,,,lowsrc,-1,<empty>
19741,LOCAL,,$tmp1,,,15,tmp1,1,array
19743,LOCAL,,$tmp2,,,15,tmp2,1,array
19748,LOCAL,,$medsrc,,,,medsrc,-1,<empty>
19752,LOCAL,,$tmp3,,,19,tmp3,1,array
19754,LOCAL,,$tmp4,,,19,tmp4,1,array
19759,LOCAL,,$highsrc,,,,highsrc,-1,<empty>
19763,LOCAL,,$tmp5,,,23,tmp5,1,array
19765,LOCAL,,$tmp6,,,23,tmp6,1,array
19770,LOCAL,,$impsrc,,,,impsrc,-1,<empty>
19774,LOCAL,,$tmp7,,,27,tmp7,1,array
19776,LOCAL,,$tmp8,,,27,tmp8,1,array
19782,LOCAL,,$vuln,,,,vuln,-1,<empty>
20045,LOCAL,,$tmp0,,,6,tmp0,1,array
20047,LOCAL,,$page,,,,page,-1,<empty>
20055,LOCAL,,$method,,,,method,-1,<empty>
20057,LOCAL,,$vulnerabilityFile,,,,vulnerabilityFile,-1,<empty>
20066,LOCAL,,$html,,,,html,-1,<empty>
20154,LOCAL,,$html,,,,html,-1,<empty>
20156,LOCAL,,$_SERVER,,,,_SERVER,-1,<empty>
20158,LOCAL,,$_SESSION,,,,_SESSION,-1,<empty>
20162,LOCAL,,$cookie_value,,,,cookie_value,-1,<empty>
20211,LOCAL,,$html,,,,html,-1,<empty>
20213,LOCAL,,$_SERVER,,,,_SERVER,-1,<empty>
20215,LOCAL,,$cookie_value,,,,cookie_value,-1,<empty>
20253,LOCAL,,$html,,,,html,-1,<empty>
20255,LOCAL,,$_SERVER,,,,_SERVER,-1,<empty>
20257,LOCAL,,$_SESSION,,,,_SESSION,-1,<empty>
20261,LOCAL,,$cookie_value,,,,cookie_value,-1,<empty>
20296,LOCAL,,$html,,,,html,-1,<empty>
20298,LOCAL,,$_SERVER,,,,_SERVER,-1,<empty>
20300,LOCAL,,$cookie_value,,,,cookie_value,-1,<empty>
20347,LOCAL,,$tmp0,,,6,tmp0,1,array
20349,LOCAL,,$page,,,,page,-1,<empty>
20357,LOCAL,,$vulnerabilityFile,,,,vulnerabilityFile,-1,<empty>
20364,LOCAL,,$decodeURI,,,,decodeURI,-1,<empty>
20480,LOCAL,,$_GET,,,,_GET,-1,<empty>
20521,LOCAL,,$_GET,,,,_GET,-1,<empty>
20524,LOCAL,,$default,,,,default,-1,<empty>
20574,LOCAL,,$tmp0,,,6,tmp0,1,array
20576,LOCAL,,$page,,,,page,-1,<empty>
20584,LOCAL,,$vulnerabilityFile,,,,vulnerabilityFile,-1,<empty>
20595,LOCAL,,$html,,,,html,-1,<empty>
20718,LOCAL,,$_GET,,,,_GET,-1,<empty>
20721,LOCAL,,$name,,,,name,-1,<empty>
20724,LOCAL,,$html,,,,html,-1,<empty>
20755,LOCAL,,$_GET,,,,_GET,-1,<empty>
20758,LOCAL,,$_REQUEST,,,,_REQUEST,-1,<empty>
20760,LOCAL,,$_SESSION,,,,_SESSION,-1,<empty>
20762,LOCAL,,$name,,,,name,-1,<empty>
20765,LOCAL,,$html,,,,html,-1,<empty>
20799,LOCAL,,$_GET,,,,_GET,-1,<empty>
20802,LOCAL,,$html,,,,html,-1,<empty>
20830,LOCAL,,$_GET,,,,_GET,-1,<empty>
20833,LOCAL,,$name,,,,name,-1,<empty>
20836,LOCAL,,$html,,,,html,-1,<empty>
20885,LOCAL,,$tmp0,,,6,tmp0,1,array
20887,LOCAL,,$page,,,,page,-1,<empty>
20895,LOCAL,,$_POST,,,,_POST,-1,<empty>
20897,LOCAL,,$query,,,,query,-1,<empty>
20899,LOCAL,,$result,,,,result,-1,<empty>
20901,LOCAL,,$GLOBALS,,,,GLOBALS,-1,<empty>
20906,LOCAL,,$___mysqli_res,,,,___mysqli_res,-1,<empty>
20909,LOCAL,,$vulnerabilityFile,,,,vulnerabilityFile,-1,<empty>
20920,LOCAL,,$html,,,,html,-1,<empty>
21076,LOCAL,,$_POST,,,,_POST,-1,<empty>
21078,LOCAL,,$message,,,,message,-1,<empty>
21081,LOCAL,,$name,,,,name,-1,<empty>
21087,LOCAL,,$GLOBALS,,,,GLOBALS,-1,<empty>
21101,LOCAL,,$query,,,,query,-1,<empty>
21105,LOCAL,,$result,,,,result,-1,<empty>
21111,LOCAL,,$___mysqli_res,,,,___mysqli_res,-1,<empty>
21209,LOCAL,,$_POST,,,,_POST,-1,<empty>
21211,LOCAL,,$_REQUEST,,,,_REQUEST,-1,<empty>
21213,LOCAL,,$_SESSION,,,,_SESSION,-1,<empty>
21215,LOCAL,,$message,,,,message,-1,<empty>
21218,LOCAL,,$name,,,,name,-1,<empty>
21224,LOCAL,,$GLOBALS,,,,GLOBALS,-1,<empty>
21240,LOCAL,,$data,,,,data,-1,<empty>
21242,LOCAL,,$db,,,,db,-1,<empty>
21245,LOCAL,,$PDO,,,,PDO,-1,<empty>
21337,LOCAL,,$_POST,,,,_POST,-1,<empty>
21339,LOCAL,,$message,,,,message,-1,<empty>
21342,LOCAL,,$name,,,,name,-1,<empty>
21348,LOCAL,,$GLOBALS,,,,GLOBALS,-1,<empty>
21358,LOCAL,,$query,,,,query,-1,<empty>
21362,LOCAL,,$result,,,,result,-1,<empty>
21368,LOCAL,,$___mysqli_res,,,,___mysqli_res,-1,<empty>
21459,LOCAL,,$_POST,,,,_POST,-1,<empty>
21461,LOCAL,,$message,,,,message,-1,<empty>
21464,LOCAL,,$name,,,,name,-1,<empty>
21470,LOCAL,,$GLOBALS,,,,GLOBALS,-1,<empty>
21484,LOCAL,,$query,,,,query,-1,<empty>
21488,LOCAL,,$result,,,,result,-1,<empty>
21494,LOCAL,,$___mysqli_res,,,,___mysqli_res,-1,<empty>
